id,query,entities,relations
10489,Search for a biological pathway associated with the activation of gene expression by RORA that also involves an interaction with a common gene or protein.,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""RORA""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""common gene or protein"", ""interacts with RORA""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""pathway"", ""biological_process""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with the activation of gene expression"",
      ""involves an interaction with a common gene or protein"",
      ""associated with RORA""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with"", ""ppi""],
(""A"", ""ANSWER""): [""associated with""],
(""B"", ""ANSWER""): [""interacts with""]
}"
4318,"Can you recommend medications effective against both amoebiasis, caused by Entamoeba histolytica, and helminthiasis?","{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""amoebiasis""},
    ""semantic"": [""caused by Entamoeba histolytica""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""helminthiasis""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""gene/protein"", ""anatomy""],
    ""lexical"": {""name"": ""Entamoeba histolytica""},
    ""semantic"": [""causes amoebiasis""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""effective against amoebiasis"", ""effective against helminthiasis""],
    ""constant"": false
  }
}","{
(""A"", ""C""): [""associated with"", ""linked to""],
(""A"", ""ANSWER""): [""indication"", ""contraindication"", ""off-label use""],
(""B"", ""ANSWER""): [""indication"", ""contraindication"", ""off-label use""],
(""C"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""]
}"
2511,"Please locate genes or proteins that are involved in functional interactions with the Class C/3 signaling pathway, exhibit GPCR activity, are expressed in both smooth muscle and taste bud cells, and belong to the bitter taste receptor family.","{
  ""A"": {
    ""type"": [""pathway""],
    ""lexical"": {""name"": ""Class C/3 signaling pathway""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""cellular_component""],
    ""lexical"": {""name"": ""smooth muscle""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""cellular_component""],
    ""lexical"": {""name"": ""taste bud cells""},
    ""semantic"": [],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""molecular_function""],
    ""lexical"": {""name"": ""GPCR activity""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""involved in functional interactions with the Class C/3 signaling pathway"",
      ""exhibit GPCR activity"",
      ""expressed in both smooth muscle and taste bud cells"",
      ""belong to the bitter taste receptor family""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""expression present""],
(""C"", ""ANSWER""): [""expression present""],
(""D"", ""ANSWER""): [""associated with""]
}"
363,What disease stems from Ascaridida infection and leads to blockage or rupture in the intestines?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""intestines""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""exposure""],
    ""lexical"": {""name"": ""Ascaridida infection""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""stems from Ascaridida infection"",
      ""leads to blockage or rupture in the intestines""
    ],
    ""constant"": false
  }
}","{
  (""B"", ""ANSWER""): [""linked to""],
  (""A"", ""ANSWER""): [""associated with""]
}"
7923,Which pharmacological agent interacts with genes or proteins prevalent in gallbladder tissue to facilitate less invasive staging procedures?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""gallbladder""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""prevalent in gallbladder tissue""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""pharmacological agent"",
      ""interacts with genes or proteins"",
      ""facilitate less invasive staging procedures""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""expression present""],
(""ANSWER"", ""B""): [""target"", ""carrier"", ""transporter"", ""interacts with""]
}"
6533,"Which medication, sharing a similar transporter protein or gene as Levocetirizine, specifically targets and inhibits the nuclear enzyme DNA topoisomerase I?","{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Levocetirizine""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""similar transporter protein or gene as Levocetirizine""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {""name"": ""DNA topoisomerase I""},
    ""semantic"": [""nuclear enzyme""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""specifically targets and inhibits the nuclear enzyme DNA topoisomerase I"",
      ""sharing a similar transporter protein or gene as Levocetirizine""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""transporter""],
(""A"", ""ANSWER""): [""synergistic interaction""],
(""B"", ""C""): [""interacts with""],
(""B"", ""ANSWER""): [""transporter""],
(""C"", ""ANSWER""): [""target"", ""enzyme"", ""inhibits""]
}"
6336,Identify proteins or genes that interact with the SCN11A gene and are linked to a shared phenotype or biological effect.,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""SCN11A""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""interact with the SCN11A gene"",
      ""linked to a shared phenotype or biological effect""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""interacts with"", ""associated with"", ""ppi""]
}"
138,What is the biochemical pathway that falls under mRNA Editing and specifically modifies apolipoprotein B mRNA by converting cysteine to uridine?,"{
  ""A"": {
    ""type"": [""biological_process"", ""pathway""],
    ""lexical"": {""name"": ""mRNA Editing""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {""name"": ""apolipoprotein B""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""pathway"", ""biological_process""],
    ""lexical"": {},
    ""semantic"": [
      ""biochemical pathway"",
      ""falls under mRNA Editing"",
      ""specifically modifies apolipoprotein B mRNA"",
      ""converting cysteine to uridine""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""parent-child""],
(""A"", ""B""): [""interacts with""],
(""B"", ""ANSWER""): [""interacts with""]
}"
1439,Could you assist in identifying which disease is associated with adenocarcinoma of the lung and its potential connection to hereditary cancer syndromes?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""lung""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""adenocarcinoma""},
    ""semantic"": [""of the lung""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [""hereditary cancer syndromes""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with adenocarcinoma of the lung"",
      ""potential connection to hereditary cancer syndromes""
    ],
    ""constant"": false
  }
}","{
(""B"", ""A""): [""associated with""],
(""B"", ""C""): [""linked to"", ""associated with""],
(""B"", ""ANSWER""): [""associated with"", ""linked to""],
(""C"", ""ANSWER""): [""parent-child"", ""associated with""],
(""A"", ""ANSWER""): [""associated with""]
}"
11151,Could you identify the medication that functions as an enzymatic agent affecting certain genes or proteins within the peripheral nervous system and metabolizes to create pain-relieving effects through the diminution of substance P neuropeptide concentrations?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""peripheral nervous system""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""molecular_function""],
    ""lexical"": {},
    ""semantic"": [""enzymatic agent""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""affected by the medication""],
    ""constant"": false
  },
  ""D"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {""name"": ""substance P neuropeptide""},
    ""semantic"": [""diminution of concentrations""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""functions as an enzymatic agent"",
      ""affects certain genes or proteins"",
      ""within the peripheral nervous system"",
      ""metabolizes to create pain-relieving effects"",
      ""through the diminution of substance P neuropeptide concentrations""
    ],
    ""constant"": false
  }
}","{
(""A"", ""C""): [""expression present"", ""expression absent""],
(""A"", ""D""): [""expression present"", ""expression absent""],
(""A"", ""ANSWER""): [],
(""B"", ""ANSWER""): [""enzyme""],
(""B"", ""C""): [""interacts with""],
(""B"", ""D""): [""interacts with""],
(""C"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
(""C"", ""D""): [""interacts with""],
(""D"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme"", ""side effect""]
}"
4355,Which gene or protein facilitates the symbiotic interaction within the pathway that inserts viral DNA into the host genome and possesses the ability to bind nonspecifically to double-stranded DNA?,"{
  ""A"": {
    ""type"": [""pathway""],
    ""lexical"": {},
    ""semantic"": [
      ""inserts viral DNA into the host genome""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""molecular_function""],
    ""lexical"": {},
    ""semantic"": [
      ""bind nonspecifically to double-stranded DNA""
    ],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""facilitates the symbiotic interaction"",
      ""within the pathway that inserts viral DNA into the host genome"",
      ""possesses the ability to bind nonspecifically to double-stranded DNA""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""interacts with""],
(""A"", ""B""): [""interacts with""]
}"
10715,Which anatomical structures lack the expression of genes or proteins involved in the negative regulation of organ development?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""anatomical structures""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {},
    ""semantic"": [""involved in the negative regulation of organ development""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""lack the expression of genes or proteins"", ""involved in the negative regulation of organ development""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""expression absent""],
(""ANSWER"", ""B""): [""expression absent""]
}"
2803,Could you recommend any medications that target the TUBB1 gene/protein and inform me about potential side effects like myelosuppression or neurotoxicity?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""TUBB1""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""effect/phenotype""],
    ""lexical"": {""name"": ""myelosuppression""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""effect/phenotype""],
    ""lexical"": {""name"": ""neurotoxicity""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""target the TUBB1 gene/protein"", ""may cause myelosuppression"", ""may cause neurotoxicity""],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
(""ANSWER"", ""B""): [""side effect""],
(""ANSWER"", ""C""): [""side effect""],
(""A"", ""B""): [],
(""A"", ""C""): [],
(""B"", ""C""): []
}"
583,"Could you find a gene or protein that interacts with the ATR activation pathway during replication stress, has significant homology with fission yeast's Rad9, and possesses 3' to 5' exonuclease activity linked to DNA damage detection and repair?","{
  ""A"": {
    ""type"": [""pathway""],
    ""lexical"": {""name"": ""ATR activation pathway""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""Rad9""},
    ""semantic"": [""fission yeast""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""interacts with the ATR activation pathway during replication stress"",
      ""has significant homology with fission yeast's Rad9"",
      ""possesses 3' to 5' exonuclease activity"",
      ""linked to DNA damage detection and repair""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""associated with""]
}"
733,Please find genes or proteins that interact with TNF receptor superfamily members associated with the non-canonical NF-kB pathway and also connect with CISD2 through protein-protein interactions.,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""TNF receptor superfamily members""},
    ""semantic"": [""associated with the non-canonical NF-kB pathway""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""CISD2""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""pathway"", ""biological_process""],
    ""lexical"": {""name"": ""non-canonical NF-kB pathway""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""interact with TNF receptor superfamily members"",
      ""associated with the non-canonical NF-kB pathway"",
      ""connect with CISD2 through protein-protein interactions""
    ],
    ""constant"": false
  }
}","{
(""A"", ""C""): [""associated with""],
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""ppi""],
(""C"", ""ANSWER""): [""associated with""]
}"
