id,query,entities,relations
9753,"Which illnesses linked to Complement Factor B (CFB) contraindicate the use of Ramipril and exhibit inflammatory symptoms in any organ system with an early onset before adulthood, manifesting a wide range of symptoms that are more severe and involve major organs more frequently compared to adult-onset systemic lupus erythematosus, thereby posing a greater risk of multisystem organ damage?","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""Complement Factor B (CFB)""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Ramipril""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""inflammatory symptoms in any organ system""], ""constant"": false}, ""D"": {""type"": [""disease""], ""lexical"": {""name"": ""systemic lupus erythematosus""}, ""semantic"": [""adult-onset"", ""multisystem organ damage""], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""linked to Complement Factor B (CFB)"", ""contraindicate the use of Ramipril"", ""exhibit inflammatory symptoms in any organ system with an early onset before adulthood"", ""manifesting a wide range of symptoms that are more severe and involve major organs more frequently compared to adult-onset systemic lupus erythematosus"", ""posing a greater risk of multisystem organ damage""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['contraindication'], ('C', 'ANSWER'): ['phenotype present'], ('D', 'ANSWER'): ['associated with', 'linked to'], ('A', 'D'): ['associated with', 'linked to'], ('B', 'D'): ['contraindication'], ('C', 'D'): ['phenotype present']}"
583,"Could you find a gene or protein that interacts with the ATR activation pathway during replication stress, has significant homology with fission yeast's Rad9, and possesses 3' to 5' exonuclease activity linked to DNA damage detection and repair?","{""A"": {""type"": [""pathway""], ""lexical"": {""name"": ""ATR activation pathway""}, ""semantic"": [""during replication stress""], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""Rad9""}, ""semantic"": [""fission yeast's Rad9""], ""constant"": true}, ""C"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""3' to 5' exonuclease activity""}, ""semantic"": [], ""constant"": true}, ""D"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""DNA damage detection and repair""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interacts with the ATR activation pathway during replication stress"", ""has significant homology with fission yeast's Rad9"", ""possesses 3' to 5' exonuclease activity"", ""linked to DNA damage detection and repair""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with'], ('B', 'ANSWER'): ['associated with'], ('C', 'ANSWER'): ['interacts with'], ('D', 'ANSWER'): ['associated with', 'linked to']}"
733,Please find genes or proteins that interact with TNF receptor superfamily members associated with the non-canonical NF-kB pathway and also connect with CISD2 through protein-protein interactions.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""TNF receptor superfamily members""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""pathway""], ""lexical"": {""name"": ""non-canonical NF-kB pathway""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""CISD2""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with TNF receptor superfamily members"", ""associated with the non-canonical NF-kB pathway"", ""connect with CISD2 through protein-protein interactions""], ""constant"": false}}","{('A', 'B'): ['interacts with'], ('A', 'ANSWER'): ['interacts with', 'ppi', 'associated with'], ('B', 'ANSWER'): ['interacts with', 'associated with'], ('C', 'ANSWER'): ['ppi', 'interacts with']}"
2069,Could you help me identify the condition associated with cerebellar hemisphere malformation that is hereditary and might explain developmental issues in the posterior brain region?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""cerebellar hemisphere""}, ""semantic"": [""malformation""], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {""name"": ""posterior brain region""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""associated with cerebellar hemisphere malformation"", ""hereditary"", ""explain developmental issues in the posterior brain region""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['associated with', 'linked to'], ('A', 'B'): ['parent-child']}"
1408,"I need to find a gene or protein that interacts with USH1C through PPI, is expressed in leg muscles, helps anchor protocadherins to actin, and is involved in gathering intermicrovillar adhesion complex components.","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""USH1C""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""leg muscles""], ""constant"": false}, ""C"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""helps anchor protocadherins to actin""], ""constant"": false}, ""D"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""gathering intermicrovillar adhesion complex components""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interacts with USH1C through PPI"", ""expressed in leg muscles"", ""helps anchor protocadherins to actin"", ""is involved in gathering intermicrovillar adhesion complex components""], ""constant"": false}}","{('A', 'ANSWER'): ['ppi', 'interacts with'], ('ANSWER', 'B'): ['expression present'], ('ANSWER', 'C'): ['associated with', 'interacts with'], ('ANSWER', 'D'): ['interacts with'], ('A', 'B'): [], ('A', 'C'): [], ('A', 'D'): [], ('B', 'C'): [], ('B', 'D'): [], ('C', 'D'): []}"
8335,Which keratolytic medication utilizes the same gene or protein for transport as Polythiazide?,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Polythiazide""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""utilizes the same gene or protein for transport as Polythiazide""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {""name"": ""keratolytic medication""}, ""semantic"": [""utilizes the same gene or protein for transport as Polythiazide""], ""constant"": false}}","{('A', 'B'): ['transporter'], ('ANSWER', 'B'): ['transporter']}"
10947,Which cellular structures are engaged in interactions with genes or proteins that Aeruginosin 98-B affects?,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Aeruginosin 98-B""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""affected by Aeruginosin 98-B""], ""constant"": false}, ""ANSWER"": {""type"": [""cellular_component""], ""lexical"": {}, ""semantic"": [""engaged in interactions with genes or proteins"", ""affected by Aeruginosin 98-B""], ""constant"": false}}","{('A', 'B'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['interacts with'], ('A', 'ANSWER'): ['interacts with']}"
3891,Can you identify a gene or protein involved in atrial fibrillation that also has a role in ubiquitin ligase binding and is active in the rapid repolarization phase of cardiac activity?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""atrial fibrillation""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""ubiquitin ligase binding""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""rapid repolarization phase of cardiac activity""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""involved in atrial fibrillation"", ""has a role in ubiquitin ligase binding"", ""active in the rapid repolarization phase of cardiac activity""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['interacts with'], ('C', 'ANSWER'): ['interacts with']}"
5086,"What possible medical conditions could be linked to femoral vein thrombophlebitis and phlebitis, considering they are hereditary in my family?","{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""femoral vein thrombophlebitis""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {""name"": ""phlebitis""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""hereditary in my family""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""linked to femoral vein thrombophlebitis and phlebitis"", ""hereditary in my family""], ""constant"": false}}","{('A', 'ANSWER'): ['linked to', 'associated with'], ('B', 'ANSWER'): ['linked to', 'associated with'], ('A', 'B'): ['associated with'], ('C', 'ANSWER'): ['phenotype present'], ('A', 'C'): ['phenotype present'], ('B', 'C'): ['phenotype present']}"
2827,"Could you provide information on hereditary diseases linked to 'acheiria, unilateral'? I'm wondering if it could explain the symptoms I'm having.","{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""acheiria, unilateral""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""symptoms""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""hereditary diseases linked to 'acheiria, unilateral'"", ""explain the symptoms""], ""constant"": false}}","{('A', 'ANSWER'): ['linked to', 'associated with'], ('A', 'B'): ['phenotype present', 'side effect'], ('ANSWER', 'B'): ['phenotype present', 'associated with']}"
9578,"Are there any pharmaceutical agents designed to regulate pH balance that also interact with, or have an effect on, the genes or proteins associated with 6,7-dihydropteridine reductase activity?","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""6,7-dihydropteridine reductase""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""6,7-dihydropteridine reductase activity""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {""name"": ""pharmaceutical agents""}, ""semantic"": [""designed to regulate pH balance"", ""interact with, or have an effect on, the genes or proteins associated with 6,7-dihydropteridine reductase activity""], ""constant"": false}}","{('A', 'B'): ['interacts with', 'associated with'], ('ANSWER', 'A'): ['target', 'carrier', 'transporter', 'enzyme', 'interacts with'], ('ANSWER', 'B'): ['interacts with']}"
5727,Identify proteins or genes that interact with NEK11 and share an association with a mutual disease.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""NEK11""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""mutual disease""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with NEK11"", ""share an association with a mutual disease""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'ppi', 'associated with'], ('A', 'B'): ['associated with', 'linked to'], ('ANSWER', 'B'): ['associated with', 'linked to']}"
2884,Which disease falls under normal pressure hydrocephalus and is linked to the THAS gene or its protein product?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""normal pressure hydrocephalus""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""THAS""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""falls under normal pressure hydrocephalus"", ""linked to the THAS gene or its protein product""], ""constant"": false}}","{('A', 'ANSWER'): ['parent-child'], ('B', 'ANSWER'): ['associated with', 'linked to']}"
6231,"Identify pathways associated with the ""Release of Hedgehog protein without cholesterol"" (Hh-Np) from secreting cells that also interact with a common gene or protein.","{""A"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""common gene or protein"", ""interact with pathways associated with the Release of Hedgehog protein without cholesterol""], ""constant"": false}, ""B"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""Release of Hedgehog protein without cholesterol""], ""constant"": false}, ""C"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""secreting cells""], ""constant"": false}, ""ANSWER"": {""type"": [""pathway""], ""lexical"": {}, ""semantic"": [""associated with the Release of Hedgehog protein without cholesterol"", ""interact with a common gene or protein"", ""from secreting cells""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with'], ('B', 'A'): ['interacts with'], ('B', 'ANSWER'): ['associated with'], ('C', 'B'): ['interacts with'], ('A', 'C'): ['expression present', 'expression absent'], ('ANSWER', 'C'): ['interacts with']}"
7256,"Is there a shared genetic or protein transporter mechanism between Fluorometholone and Dexamethasone, both being potent corticosteroid medications frequently prescribed in eye care practices?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Fluorometholone""}, ""semantic"": [""potent corticosteroid medication"", ""frequently prescribed in eye care practices""], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Dexamethasone""}, ""semantic"": [""potent corticosteroid medication"", ""frequently prescribed in eye care practices""], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein"", ""molecular_function""], ""lexical"": {}, ""semantic"": [""shared genetic or protein transporter mechanism"", ""between Fluorometholone and Dexamethasone""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('A', 'B'): ['synergistic interaction']}"
6603,Identify a biological pathway associated with the Formation of the Cornified Envelope that also demonstrates interaction with a mutual gene or protein.,"{""A"": {""type"": [""biological_process""], ""lexical"": {""name"": ""Formation of the Cornified Envelope""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""pathway""], ""lexical"": {}, ""semantic"": [""associated with the Formation of the Cornified Envelope"", ""demonstrates interaction with a mutual gene or protein""], ""constant"": false}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""mutual gene or protein interacting with the pathway associated with the Formation of the Cornified Envelope""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'interacts with'], ('B', 'ANSWER'): ['interacts with'], ('A', 'B'): ['interacts with']}"
